To,Location
CLOCK_50,PIN_N2
KEY[0],PIN_R22
KEY[1],PIN_R21
SW[1],PIN_Y22
SW[0],PIN_Y21
LEDR[0],PIN_G19
HEX5[6],PIN_U18
HEX5[5],PIN_U17
HEX5[4],PIN_AA20
HEX5[3],PIN_AA21
HEX5[2],PIN_AB21
HEX5[1],PIN_AC21
HEX5[0],PIN_AD21
HEX4[6],PIN_AE18
HEX4[5],PIN_AF18
HEX4[4],PIN_AG18
HEX4[3],PIN_AH18
HEX4[2],PIN_AD18
HEX4[1],PIN_AC18
HEX4[0],PIN_AB18
HEX1[6],PIN_AF10
HEX1[5],PIN_AB12
HEX1[4],PIN_AC12
HEX1[3],PIN_AD11
HEX1[2],PIN_AE11
HEX1[1],PIN_V14
HEX1[0],PIN_V13
HEX0[6],PIN_AE8
HEX0[5],PIN_AF8
HEX0[4],PIN_AD9
HEX0[3],PIN_AC9
HEX0[2],PIN_AE9
HEX0[1],PIN_AB10
HEX0[0],PIN_AC10
